subject,block,trial,temporal,perceptual,spatial,category,trialType,imageNameL,imageNameR,imageNameC,targetflanker,response,accuracy,RT,TimeInitialFix,TimeImagePresented,TimeButtonPress,BlockType,Run,TType
6,8,1,1,2,1,1,0,1_2_2_0.bmp,1_1_1_0.bmp,1_1_4_1.bmp,1,2,1,0.595934731,791.0989486,791.6037917,796.2044094,3,1,0
6,8,2,1,2,1,1,0,1_2_2_0.bmp,1_1_1_0.bmp,1_2_3_2.bmp,2,1,1,0.557985267,797.1737443,791.6037917,798.2363455,3,1,0
6,8,3,1,2,1,1,0,1_2_2_0.bmp,1_1_1_0.bmp,1_2_3_2.bmp,2,1,1,0.574330833,799.2374482,791.6037917,800.3162862,3,1,0
6,8,4,1,2,1,1,1,1_2_2_0.bmp,1_1_1_0.bmp,1_1_2_2.bmp,1,2,1,0.590821821,801.3089514,791.6037917,802.4041398,3,1,0
6,8,5,1,2,1,3,0,3_4_5_3.bmp,3_1_1_0.bmp,3_4_5_2.bmp,2,1,1,0.567619182,803.5113516,804.0160989,808.5879548,3,1,1
6,8,6,1,2,1,3,0,3_4_5_3.bmp,3_1_1_0.bmp,3_1_2_2.bmp,1,1,0,1.453969393,809.6217931,804.0160989,811.579892,3,1,0
6,8,7,1,2,1,3,0,3_4_5_3.bmp,3_1_1_0.bmp,3_1_2_2.bmp,1,1,0,0.424629579,811.6988846,804.0160989,812.6277551,3,1,0
6,8,8,1,2,1,3,1,3_4_5_3.bmp,3_1_1_0.bmp,3_4_5_2.bmp,2,1,1,0.718225718,813.7731652,804.0160989,814.9956761,3,1,0
6,8,9,1,2,1,4,0,4_2_3_2.bmp,4_3_3_0.bmp,4_2_3_3.bmp,2,2,0,0.619312838,815.9306201,816.4354161,821.0594386,3,1,1
6,8,10,1,2,1,4,0,4_2_3_2.bmp,4_3_3_0.bmp,4_2_3_3.bmp,2,2,0,0.39918822,822.0037515,816.4354161,822.9074866,3,1,0
6,8,11,1,2,1,4,0,4_2_3_2.bmp,4_3_3_0.bmp,4_3_3_0.bmp,2,2,0,0.351517708,824.0675474,816.4354161,824.9234602,3,1,0
6,8,12,1,2,1,4,1,4_2_3_2.bmp,4_3_3_0.bmp,4_3_5_1.bmp,1,2,1,0.288474216,826.1378686,816.4354161,826.9313058,3,1,0
6,8,13,1,2,1,1,0,1_2_4_3.bmp,1_3_5_3.bmp,1_2_4_2.bmp,2,1,1,0.821319483,828.2643146,828.7690661,833.5950325,3,1,1
6,8,14,1,2,1,1,0,1_2_4_3.bmp,1_3_5_3.bmp,1_3_5_2.bmp,1,2,1,0.573298756,834.3412441,828.7690661,835.4189491,3,1,0
6,8,15,1,2,1,1,0,1_2_4_3.bmp,1_3_5_3.bmp,1_3_5_2.bmp,1,2,1,0.684886496,836.4056352,828.7690661,837.5948936,3,1,0
6,8,16,1,2,1,1,1,1_2_4_3.bmp,1_3_5_3.bmp,1_3_5_1.bmp,1,1,0,0.816042824,838.4742203,828.7690661,839.794856,3,1,0
6,8,17,1,2,1,4,0,4_3_5_2.bmp,4_1_2_1.bmp,4_1_2_3.bmp,1,2,1,0.671626943,840.5897266,841.0943964,845.7706378,3,1,1
6,8,18,1,2,1,4,0,4_3_5_2.bmp,4_1_2_1.bmp,4_1_2_3.bmp,1,1,0,0.784125974,846.6579933,841.0943964,847.9465952,3,1,0
6,8,19,1,2,1,4,0,4_3_5_2.bmp,4_1_2_1.bmp,4_1_2_3.bmp,1,1,0,0.961819483,848.7202953,841.0943964,850.1865339,3,1,0
6,8,20,1,2,1,4,1,4_3_5_2.bmp,4_1_2_1.bmp,4_1_2_3.bmp,1,1,0,0.567620083,850.8262338,841.0943964,851.8983602,3,1,0
6,8,21,1,2,1,2,0,2_2_3_2.bmp,2_4_4_0.bmp,2_2_3_3.bmp,2,2,0,0.761836128,852.9073505,853.4119094,858.178152,3,1,1
6,8,22,1,2,1,2,0,2_2_3_2.bmp,2_4_4_0.bmp,2_4_5_1.bmp,1,2,1,1.251537298,858.9820205,853.4119094,860.7380849,3,1,0
6,8,23,1,2,1,2,0,2_2_3_2.bmp,2_4_4_0.bmp,2_4_5_1.bmp,1,2,1,0.787077983,861.0463623,853.4119094,862.3380097,3,1,0
6,8,24,1,2,1,2,1,2_2_3_2.bmp,2_4_4_0.bmp,2_4_5_1.bmp,1,2,1,0.656308045,863.1692455,853.4119094,864.3300235,3,1,0
6,8,25,1,2,1,1,0,1_3_5_2.bmp,1_3_4_3.bmp,1_3_4_1.bmp,1,2,1,0.824449965,865.2600754,865.7647875,870.593781,3,1,1
6,8,26,1,2,1,1,0,1_3_5_2.bmp,1_3_4_3.bmp,1_5_5_0.bmp,2,1,1,0.512460632,871.3367505,865.7647875,872.3536441,3,1,0
6,8,27,1,2,1,1,0,1_3_5_2.bmp,1_3_4_3.bmp,1_3_4_1.bmp,1,2,1,0.434932316,873.398319,865.7647875,874.3376023,3,1,0
6,8,28,1,2,1,1,1,1_3_5_2.bmp,1_3_4_3.bmp,1_3_4_2.bmp,1,2,1,0.425927261,875.5266056,865.7647875,876.457577,3,1,0
6,8,29,1,2,1,2,0,2_4_4_0.bmp,2_2_4_1.bmp,2_2_4_3.bmp,1,1,0,0.592854125,877.6111145,878.1158434,882.7133087,3,1,1
6,8,30,1,2,1,2,0,2_4_4_0.bmp,2_2_4_1.bmp,2_4_5_1.bmp,2,1,1,0.749297377,883.6835194,878.1158434,884.9371984,3,1,0
6,1,1,1,2,1,2,0,2_1_2_1.bmp,2_3_4_1.bmp,2_1_2_3.bmp,2,1,1,0.565357928,16.25691191,16.76421246,21.33675045,3,2,0
6,1,2,1,2,1,2,0,2_1_2_1.bmp,2_3_4_1.bmp,2_3_4_3.bmp,1,2,1,0.931300669,22.34007623,16.76421246,23.7766767,3,2,0
6,1,3,1,2,1,2,0,2_1_2_1.bmp,2_3_4_1.bmp,2_3_4_3.bmp,1,2,1,0.612955128,24.402971,16.76421246,25.52041198,3,2,0
6,1,4,1,2,1,2,1,2_1_2_1.bmp,2_3_4_1.bmp,2_1_2_3.bmp,2,1,1,0.491714244,26.4600606,16.76421246,27.45643736,3,2,0
6,1,5,1,2,1,3,0,3_2_2_0.bmp,3_1_3_1.bmp,3_1_3_3.bmp,1,1,0,0.63577979,28.66104448,29.16790215,33.80818763,3,2,1
6,1,6,1,2,1,3,0,3_2_2_0.bmp,3_1_3_1.bmp,3_1_3_3.bmp,1,1,0,0.414084673,34.73786431,29.16790215,35.65610133,3,2,0
6,1,7,1,2,1,3,0,3_2_2_0.bmp,3_1_3_1.bmp,3_2_5_1.bmp,2,2,0,1.494676769,36.83320834,29.16790215,38.83195182,3,2,0
6,1,8,1,2,1,3,1,3_2_2_0.bmp,3_1_3_1.bmp,3_2_3_2.bmp,2,1,1,0.553134357,38.94248705,29.16790215,39.999936,3,2,0
6,1,9,1,2,1,1,0,1_1_1_0.bmp,1_5_5_0.bmp,1_4_5_1.bmp,1,2,1,0.696854375,41.06550095,41.57026172,46.27167766,3,2,1
6,1,10,1,2,1,1,0,1_1_1_0.bmp,1_5_5_0.bmp,1_1_5_2.bmp,2,2,0,0.836393507,47.1387312,41.57026172,48.47962618,3,2,0
6,1,11,1,2,1,1,0,1_1_1_0.bmp,1_5_5_0.bmp,1_1_5_2.bmp,1,1,0,0.787946009,49.19519975,41.57026172,50.48760757,3,2,0
6,1,12,1,2,1,1,1,1_1_1_0.bmp,1_5_5_0.bmp,1_1_5_2.bmp,1,1,0,0.596127625,51.25073748,41.57026172,52.35146002,3,2,0
6,1,13,1,2,1,2,0,2_3_3_0.bmp,2_4_4_0.bmp,2_3_5_2.bmp,2,2,0,0.788677927,53.38151042,53.88609092,58.67930727,3,2,1
6,1,14,1,2,1,2,0,2_3_3_0.bmp,2_4_4_0.bmp,2_4_5_2.bmp,1,2,1,0.709619373,59.44898057,53.88609092,60.66315791,3,2,0
6,1,15,1,2,1,2,0,2_3_3_0.bmp,2_4_4_0.bmp,2_4_5_2.bmp,1,2,1,0.57230604,61.50621079,53.88609092,62.58317394,3,2,0
6,1,16,1,2,1,2,1,2_3_3_0.bmp,2_4_4_0.bmp,2_4_5_2.bmp,1,2,1,1.378346587,63.564032,53.88609092,65.4470363,3,2,0
6,1,17,1,2,1,3,0,3_3_4_2.bmp,3_4_4_0.bmp,3_4_4_0.bmp,2,2,0,0.666133953,65.67865348,66.18337489,70.85489997,3,2,1
6,1,18,1,2,1,3,0,3_3_4_2.bmp,3_4_4_0.bmp,3_4_5_2.bmp,1,1,0,0.628064305,71.77849898,66.18337489,72.9107604,3,2,0
6,1,19,1,2,1,3,0,3_3_4_2.bmp,3_4_4_0.bmp,3_4_4_0.bmp,2,2,0,0.550537791,73.84790138,66.18337489,74.90274656,3,2,0
6,1,20,1,2,1,3,1,3_3_4_2.bmp,3_4_4_0.bmp,3_4_5_1.bmp,1,2,1,0.727839803,75.97460762,66.18337489,77.20662921,3,2,0
6,1,21,1,2,1,1,0,1_1_4_2.bmp,1_1_1_0.bmp,1_1_2_2.bmp,1,1,0,1.008814864,78.07220148,78.57686911,83.59039307,3,2,1
6,1,22,1,2,1,1,0,1_1_4_2.bmp,1_1_1_0.bmp,1_1_4_2.bmp,1,2,1,0.695577425,84.1340179,78.57686911,85.33434318,3,2,0
6,1,23,1,2,1,1,0,1_1_4_2.bmp,1_1_1_0.bmp,1_1_4_1.bmp,1,1,0,0.761182029,86.19648211,78.57686911,87.46229271,3,2,0
6,1,24,1,2,1,1,1,1_1_4_2.bmp,1_1_1_0.bmp,1_4_4_0.bmp,2,2,0,1.0697921,88.28784145,78.57686911,89.86220173,3,2,0
6,1,25,1,2,1,3,0,3_1_5_2.bmp,3_5_5_0.bmp,3_1_5_1.bmp,1,2,1,1.225545198,90.49531975,91.00003365,96.22997757,3,2,1
6,1,26,1,2,1,3,0,3_1_5_2.bmp,3_5_5_0.bmp,3_1_5_3.bmp,2,2,0,0.94481441,96.56478045,91.00003365,98.01384725,3,2,0
6,1,27,1,2,1,3,0,3_1_5_2.bmp,3_5_5_0.bmp,3_1_5_3.bmp,2,2,0,0.737890153,98.63556556,91.00003365,99.87784242,3,2,0
6,1,28,1,2,1,3,1,3_1_5_2.bmp,3_5_5_0.bmp,3_1_5_2.bmp,1,1,0,1.156552018,100.7450264,91.00003365,102.4057641,3,2,0
6,1,29,1,2,1,2,0,2_2_3_1.bmp,2_1_5_3.bmp,2_2_3_3.bmp,2,2,0,0.752250888,102.8401075,103.3446898,108.1014803,3,2,1
6,1,30,1,2,1,2,0,2_2_3_1.bmp,2_1_5_3.bmp,2_2_3_3.bmp,2,2,0,0.709549967,108.9034055,103.3446898,110.1174248,3,2,0
6,2,1,1,2,2,1,0,1_1_3_1.bmp,1_3_5_3.bmp,1_1_1_0.bmp,2,1,1,0.627038539,127.0599175,127.5647672,132.1966555,4,2,0
6,2,2,1,2,2,1,0,1_1_3_1.bmp,1_3_5_3.bmp,1_1_3_3.bmp,2,2,0,0.434543221,133.1296165,127.5647672,134.0686212,4,2,0
6,2,3,1,2,2,1,0,1_1_3_1.bmp,1_3_5_3.bmp,1_1_1_0.bmp,2,1,1,0.448670499,135.1874686,127.5647672,136.1405234,4,2,0
6,2,4,1,2,2,1,1,1_1_3_1.bmp,1_3_5_3.bmp,1_3_5_1.bmp,1,2,1,0.406781718,137.3090743,127.5647672,138.2204966,4,2,0
6,2,5,1,2,2,4,0,4_3_5_3.bmp,4_1_3_3.bmp,4_1_3_1.bmp,1,2,1,0.664589294,139.3906263,139.8951753,144.5643024,4,2,1
6,2,6,1,2,2,4,0,4_3_5_3.bmp,4_1_3_3.bmp,4_1_3_2.bmp,1,2,1,0.529262596,145.4584703,139.8951753,146.4922175,4,2,0
6,2,7,1,2,2,4,0,4_3_5_3.bmp,4_1_3_3.bmp,4_1_3_1.bmp,1,2,1,0.368190174,147.5152843,139.8951753,148.3881319,4,2,0
6,2,8,1,2,2,4,1,4_3_5_3.bmp,4_1_3_3.bmp,4_3_5_1.bmp,2,1,1,0.811868848,149.6153952,139.8951753,150.9319953,4,2,0
6,2,9,1,2,2,3,0,3_5_5_0.bmp,3_3_5_2.bmp,3_3_5_3.bmp,1,2,1,1.280702245,151.8141995,152.3187944,157.6037506,4,2,1
6,2,10,1,2,2,3,0,3_5_5_0.bmp,3_3_5_2.bmp,3_1_5_1.bmp,2,1,1,0.664277117,157.9153739,152.3187944,159.0838485,4,2,0
6,2,11,1,2,2,3,0,3_5_5_0.bmp,3_3_5_2.bmp,3_4_5_2.bmp,2,2,0,0.803897673,160.0714993,152.3187944,161.3796773,4,2,0
6,2,12,1,2,2,3,1,3_5_5_0.bmp,3_3_5_2.bmp,3_1_5_1.bmp,2,1,1,0.724972223,162.1425008,152.3187944,163.3715965,4,2,0
6,2,13,1,2,2,4,0,4_2_3_2.bmp,4_1_1_0.bmp,4_2_3_3.bmp,2,2,0,0.72889201,164.3092167,164.813906,169.5473394,4,2,1
6,2,14,1,2,2,4,0,4_2_3_2.bmp,4_1_1_0.bmp,4_3_3_0.bmp,2,2,0,0.419862798,170.3750214,164.813906,171.2993337,4,2,0
6,2,15,1,2,2,4,0,4_2_3_2.bmp,4_1_1_0.bmp,4_1_5_1.bmp,1,2,1,0.716775102,172.4860677,164.813906,173.7072845,4,2,0
6,2,16,1,2,2,4,1,4_2_3_2.bmp,4_1_1_0.bmp,4_2_3_3.bmp,2,2,0,0.340877556,174.5417458,164.813906,175.3871119,4,2,0
6,2,17,1,2,2,3,0,3_1_5_2.bmp,3_3_3_0.bmp,3_3_5_2.bmp,1,1,0,0.67012585,176.7521049,177.2567424,181.931017,4,2,1
6,2,18,1,2,2,3,0,3_1_5_2.bmp,3_3_3_0.bmp,3_3_5_1.bmp,1,1,0,0.933242234,182.8612231,177.2567424,184.2988067,4,2,0
6,2,19,1,2,2,3,0,3_1_5_2.bmp,3_3_3_0.bmp,3_3_5_2.bmp,1,1,0,0.74458528,184.9618579,177.2567424,186.2107329,4,2,0
6,2,20,1,2,2,3,1,3_1_5_2.bmp,3_3_3_0.bmp,3_3_5_1.bmp,1,2,1,0.777361442,187.0331412,177.2567424,188.3146881,4,2,0
6,2,21,1,2,2,2,0,2_1_2_1.bmp,2_2_4_1.bmp,2_1_2_3.bmp,2,2,0,0.993307578,189.1557732,189.6605418,194.6584371,4,2,1
6,2,22,1,2,2,2,0,2_1_2_1.bmp,2_2_4_1.bmp,2_2_2_0.bmp,1,2,1,0.593369112,195.2164052,189.6605418,196.314369,4,2,0
6,2,23,1,2,2,2,0,2_1_2_1.bmp,2_2_4_1.bmp,2_1_1_0.bmp,2,1,1,0.384356065,197.3215334,189.6605418,198.2103158,4,2,0
6,2,24,1,2,2,2,1,2_1_2_1.bmp,2_2_4_1.bmp,2_1_2_3.bmp,2,2,0,0.440221294,199.377487,189.6605418,200.3223056,4,2,0
6,2,25,1,2,2,4,0,4_1_5_2.bmp,4_3_3_0.bmp,4_1_5_3.bmp,2,1,1,0.758084298,201.4549363,201.9595231,206.7221125,4,2,1
6,2,26,1,2,2,4,0,4_1_5_2.bmp,4_3_3_0.bmp,4_3_5_2.bmp,1,1,0,0.605701148,207.5238267,201.9595231,208.6339782,4,2,0
6,2,27,1,2,2,4,0,4_1_5_2.bmp,4_3_3_0.bmp,4_5_5_0.bmp,2,1,1,0.249012241,209.624378,201.9595231,210.3780221,4,2,0
6,2,28,1,2,2,4,1,4_1_5_2.bmp,4_3_3_0.bmp,4_1_5_3.bmp,2,2,0,0.328627245,211.6802246,201.9595231,212.5138635,4,2,0
6,2,29,1,2,2,3,0,3_5_5_0.bmp,3_2_5_2.bmp,3_4_5_2.bmp,2,2,0,0.724212963,213.8244217,214.3291579,219.0576445,4,2,1
6,2,30,1,2,2,3,0,3_5_5_0.bmp,3_2_5_2.bmp,3_1_5_2.bmp,2,1,1,1.139228458,219.9660983,214.3291579,221.6095924,4,2,0
6,3,1,2,2,1,2,0,2_2_5_1.bmp,2_2_3_2.bmp,2_2_2_0.bmp,2,1,1,0.683342738,238.1200201,238.6248422,243.3128033,7,2,0
6,3,2,2,2,1,2,1,2_2_5_1.bmp,2_2_3_2.bmp,2_2_3_3.bmp,1,2,1,0.684900317,244.2273173,238.6248422,245.4166824,7,2,0
6,3,3,2,2,1,4,0,4_5_5_0.bmp,4_4_5_2.bmp,4_1_5_2.bmp,2,2,0,0.704062986,246.2990678,246.8038178,251.5125141,7,2,1
6,3,4,2,2,1,4,0,4_5_5_0.bmp,4_4_5_2.bmp,4_3_5_2.bmp,2,1,1,0.536916486,252.3670869,246.8038178,253.4084231,7,2,0
6,3,5,2,2,1,4,0,4_5_5_0.bmp,4_4_5_2.bmp,4_2_5_1.bmp,2,2,0,0.331163119,254.4287585,246.8038178,255.2644543,7,2,0
